-7.496881595208195748e-01,2.304119368719820538e-01,6.829706902378124278e-01,-3.540579076002428605e-01,2.356088721093790306e-01,-8.705213090695645972e-02,6.678098559215761565e-02,-4.044232465671596111e-01,3.902881983717961800e-01,8.241855219107208086e-01
-7.528482581575065558e-01,2.020249984501689133e-01,6.845615420523284422e-01,-4.291882959145978393e-01,1.679589296726650693e-01,-7.369854223608986697e-03,8.714375385348960279e-02,-3.985399452626220973e-01,4.073946772279280482e-01,8.161889798351924519e-01
-7.547469215710520540e-01,1.784816812581284939e-01,6.866508280981399315e-01,-4.699938983589833086e-01,1.052406071031538326e-01,5.112720731124584250e-02,1.037465940960861782e-01,-3.932731150524084729e-01,4.216151767225517211e-01,8.097714456863497334e-01
-7.555080604266180000e-01,1.594739769181485467e-01,6.891562876246655200e-01,-4.796969318574607066e-01,4.749144450811950552e-02,9.018527826151537252e-02,1.168260916194814453e-01,-3.886102544506843115e-01,4.330977597819903324e-01,8.048311624666550923e-01
-7.552555853893662130e-01,1.446938770525167672e-01,6.919956598813236104e-01,-4.615196133340915274e-01,-5.251018005163695518e-03,1.115505831911069862e-01,1.266188317232095351e-01,-3.845388619716152423e-01,4.419904893325669604e-01,8.012663731785709675e-01
-7.541134071244584014e-01,1.338333732835209067e-01,6.950866841175330491e-01,-4.186841597129372650e-01,-5.294924032942167208e-02,1.169693466639280671e-01,1.333613997068045509e-01,-3.810464361293668945e-01,4.484414283006047386e-01,7.989753208245597982e-01
-7.522054362970562735e-01,1.265844572334486606e-01,6.983470995827120165e-01,-3.544127879180594687e-01,-9.556568235738005512e-02,1.081877932438858880e-01,1.372903808698006656e-01,-3.781204754381048416e-01,4.525986396124266342e-01,7.978562484070840233e-01
-7.496555835723217598e-01,1.226391205245877802e-01,7.016946455262793592e-01,-2.719277148735195215e-01,-1.330628039817648434e-01,8.695214749488790196e-02,1.386423605117319546e-01,-3.757484784119948240e-01,4.546101861943558919e-01,7.978073989286063039e-01
-7.465877596154166795e-01,1.216893547792259889e-01,7.050470611976533686e-01,-1.744511575033791118e-01,-1.654030650953017267e-01,5.500863398084153422e-02,1.376539239321326047e-01,-3.739179435652023598e-01,4.546241309727155899e-01,7.987270153915888571e-01
-7.431258750915026301e-01,1.234271516196509821e-01,7.083220858462528913e-01,-6.520533273169948352e-02,-1.925489255907165409e-01,1.410347726565391868e-02,1.345616564305366636e-01,-3.726163694118930780e-01,4.527885368738287508e-01,8.005133407984943439e-01
-7.393938406657415419e-01,1.275445026681504834e-01,7.114374587214961076e-01,5.258754251745770270e-02,-2.144628453607351215e-01,-3.401709808676731811e-02,1.296021433064782902e-01,-3.718312544662326635e-01,4.492514668240185083e-01,8.030646181517852034e-01
-7.355155670032951232e-01,1.337333995470122439e-01,7.143109190728018643e-01,1.757052513200308141e-01,-2.311072842980831654e-01,-8.760686751251495208e-02,1.230119698594916294e-01,-3.715500972423866344e-01,4.441609837496079405e-01,8.062790904539238745e-01
-7.316149647693253044e-01,1.416858338785239591e-01,7.168602061495885636e-01,3.009255767519583014e-01,-2.424447022954867859e-01,-1.449196064476815926e-01,1.150277213891108125e-01,-3.717603962545207308e-01,4.376651505769202366e-01,8.100550007073727965e-01
-7.278159446289937939e-01,1.510937972849734634e-01,7.190030592012748301e-01,4.250263018891796696e-01,-2.484375592456713466e-01,-2.042090903283597658e-01,1.058859831948699426e-01,-3.724496500168004709e-01,4.299120302322783083e-01,8.142905919145945193e-01
-7.242424172474621891e-01,1.616492813886483138e-01,7.206572174772790662e-01,5.447852098076324534e-01,-2.490483150413630442e-01,-2.637290945906423656e-01,9.582334057630315094e-02,-3.736053570433915394e-01,4.210496856420054557e-01,8.188841070780514819e-01
-7.210182932898759889e-01,1.730442778118323199e-01,7.217404202270032432e-01,6.569800835832370067e-01,-2.442394295752823019e-01,-3.217333946706134595e-01,8.507637883294280612e-02,-3.752150158484507392e-01,4.112261797324154866e-01,8.237337892001870276e-01
-7.187566657870951836e-01,1.815753990387004024e-01,7.217437778086595035e-01,7.661909170866547658e-01,-2.464466201277841217e-01,-3.619717341360652596e-01,7.509815072034733974e-02,-3.768017966346555170e-01,4.009841563430625033e-01,8.282656786858715314e-01
-7.171756892127449934e-01,1.922440653756654627e-01,7.214592227632807830e-01,8.585109065422606989e-01,-2.326481420103006514e-01,-3.935656860830948900e-01,6.409159271946797409e-02,-3.790011716045871837e-01,3.893813367552793059e-01,8.331214056902169762e-01
-7.159800445096657917e-01,2.039237094246084125e-01,7.191057555269577684e-01,9.150113590928523610e-01,-2.036080227217747507e-01,-4.246785836789381818e-01,5.231124257260698351e-02,-3.820103389764344382e-01,3.765016628728663495e-01,8.381884680987718994e-01
-7.153084294259870468e-01,2.160931160095763415e-01,7.148958912680589695e-01,9.120175916186955556e-01,-1.577734471138919348e-01,-4.470493795912746093e-01,4.055796115585383332e-02,-3.857743369844010561e-01,3.628433359092790855e-01,8.432121078197191144e-01
-7.175750439250515589e-01,2.275617261761753163e-01,7.108347975022587528e-01,8.576027395961791644e-01,-9.033210309261557880e-02,-4.459395942774165289e-01,2.967453577404550319e-02,-3.903466093264450487e-01,3.491492639474271242e-01,8.477646330895514115e-01
-7.207662277846429433e-01,2.378296058910097655e-01,7.041126721451702597e-01,7.781659869832812104e-01,-1.495468871339540942e-02,-4.360656000028830248e-01,2.029314434331728687e-02,-3.953975079289234196e-01,3.359216467320417787e-01,8.516963075876617939e-01
-7.248568978947399488e-01,2.453757706637368363e-01,6.981914781417322136e-01,6.260493499512620463e-01,3.141930445739855166e-02,-4.166288819163483370e-01,1.292146323308520500e-02,-4.005956102613886793e-01,3.237672467892488415e-01,8.549031078707332032e-01
-7.314329190735747721e-01,2.492378783401954512e-01,6.918777927179028397e-01,4.658423337666628972e-01,6.648498321096753261e-02,-3.963724259924061299e-01,7.934795769243087327e-03,-4.055468621696737830e-01,3.130913553334142008e-01,8.574107420836367677e-01
-7.373787024250259003e-01,2.509443198408527476e-01,6.845356504070019277e-01,3.181719123187700116e-01,1.129885250259688306e-01,-3.483227012122408484e-01,5.412538581665182758e-03,-4.101288298782154174e-01,3.043370336499514051e-01,8.590967306962598027e-01
-7.448357925314570416e-01,2.496143718715181370e-01,6.776413996138228590e-01,1.467370522058392412e-01,1.536915594575022359e-01,-2.811930697990401296e-01,5.081275214768390253e-03,-4.144402626984057814e-01,2.979019107332306349e-01,8.598318462829660502e-01
-7.524287165663694488e-01,2.464773537042363460e-01,6.725218282308468298e-01,-2.501349982505763486e-02,1.789915695946633356e-01,-2.466000446313333649e-01,7.002040811690183990e-03,-4.184834778290140722e-01,2.934518867374542594e-01,8.597671246075857532e-01
-7.602665465573945625e-01,2.374522235880721643e-01,6.692514449451255620e-01,-1.912787942449092060e-01,1.548924267532944821e-01,-2.252116961163646291e-01,1.176418482031399426e-02,-4.211642411853788737e-01,2.910065871148153072e-01,8.593695784758190737e-01
-7.670639706207476038e-01,2.285882080152136231e-01,6.651674899983412992e-01,-2.573583299926067158e-01,1.328183105005591724e-01,-2.273499119641007871e-01,1.783620312849246853e-02,-4.230069753024978674e-01,2.893606941828512080e-01,8.591040107633024503e-01
-7.732817674625667159e-01,2.164421069970371148e-01,6.631680007457627646e-01,-3.149230268660893062e-01,1.555273477535734361e-01,-1.749463800183733708e-01,2.527139824363654197e-02,-4.246167364028887725e-01,2.889962080439247849e-01,8.586882932907085042e-01
-7.823036881256768549e-01,2.076127041409598917e-01,6.588323259271512411e-01,-2.200023373243824298e-01,2.609229073632533535e-01,-1.046699987730101561e-01,3.193642542226540065e-02,-4.276205392890854995e-01,2.892058026417543837e-01,8.570724015240862581e-01
-7.900145225281695049e-01,2.021201943131209489e-01,6.488038714101375115e-01,-1.141142275793884525e-01,3.615618652173615000e-01,-1.854712125327467875e-02,3.700954873960942554e-02,-4.324531872320495629e-01,2.897420882633903738e-01,8.538920255647556301e-01
-7.987298663603312754e-01,2.005739292079536662e-01,6.317622188321474486e-01,1.467149449286705709e-01,5.094568966012862354e-01,5.065794134050363023e-02,3.997500892427941627e-02,-4.395788980835929616e-01,2.896928663655519154e-01,8.491673373443073825e-01
-8.097946779565491360e-01,2.026541979250887915e-01,6.113222986082880173e-01,2.343123778355443720e-01,5.952490492545811085e-01,8.911929786715233615e-02,4.078131926478268526e-02,-4.492724238495614530e-01,2.891183454454371859e-01,8.428481366669030583e-01
-8.210443046724705818e-01,2.072983752464811480e-01,5.856821262892977220e-01,3.244017430248499201e-01,6.714095033911090527e-01,1.303891628852857920e-01,4.045991679658188234e-02,-4.605205689031111604e-01,2.882939076816125601e-01,8.357786383649220552e-01
-8.339843749999806821e-01,2.137940119703661546e-01,5.590135958356376999e-01,4.125328456025706969e-01,6.752544010362525606e-01,1.559465017286880972e-01,3.923568762887912759e-02,-4.726963901837624715e-01,2.872097295653516791e-01,8.284983967519559123e-01
-8.461123549524527387e-01,2.241975774850791803e-01,5.342412102462207324e-01,4.853303407362286603e-01,6.337241122930743487e-01,1.846722555358780160e-01,3.673391574644430113e-02,-4.847933137865065856e-01,2.861538168024853057e-01,8.215832882724418695e-01
-8.550543849226213133e-01,2.383184796554196627e-01,5.102662009239945506e-01,4.916088074520791884e-01,5.375994604367715368e-01,2.248367566955870867e-01,3.249420881642047648e-02,-4.962375797725238624e-01,2.852147428979090460e-01,8.154805234155803051e-01
-8.623266105331481857e-01,2.505501496296331787e-01,4.947214866265432498e-01,3.817515571642550731e-01,3.986260418269618189e-01,2.586387834862052815e-01,2.819905063536558981e-02,-5.054696501335932401e-01,2.853369954029985056e-01,8.102776584425779305e-01
-8.674407011578320059e-01,2.625899436874243875e-01,4.803373599295822638e-01,2.755212267686930061e-01,2.847457092400161871e-01,2.541647127328466871e-01,2.461131980508006120e-02,-5.121549957865533242e-01,2.865542262082197977e-01,8.059459942404939570e-01
-8.701148174423399828e-01,2.714217659773422997e-01,4.705943492295622810e-01,1.428240641470170935e-01,1.791803657416822793e-01,2.613743379630339980e-01,2.210451021277751865e-02,-5.163297391683857596e-01,2.886435191083065455e-01,8.023850406087238429e-01
-8.689658332490444170e-01,2.763511402347240686e-01,4.660035475812663863e-01,4.348634062704637843e-02,7.025648469591164180e-02,2.745962582919632688e-01,2.051688976763287736e-02,-5.181076334465040123e-01,2.916521063999613639e-01,7.996163302282291996e-01
-8.675600434352360724e-01,2.806912589114101686e-01,4.641574701846640782e-01,-1.513066263965646280e-02,-1.047221719471279865e-02,2.724438937868393085e-01,1.926281002219292632e-02,-5.178878449910276904e-01,2.950419536364339290e-01,7.977115692303142769e-01
-8.633534380055922774e-01,2.829804383342537366e-01,4.665382918362466214e-01,-9.104661029070083844e-02,-1.188014124846510783e-01,2.676187594720451091e-01,1.821143909124188151e-02,-5.156708965982015336e-01,2.987522513190827289e-01,7.967643255727975271e-01
-8.563857154255791748e-01,2.836300316323627224e-01,4.716356933050501743e-01,-1.307477429209585040e-01,-2.048597367550545889e-01,2.474785878260091498e-01,1.746873855901357603e-02,-5.117289606227009013e-01,3.026457423836017013e-01,7.967341797413011184e-01
-8.487099936739211925e-01,2.884232633600147810e-01,4.775297180539932462e-01,-3.448568328341567457e-01,-3.405395579441199971e-01,2.410525550350641755e-01,1.387574374779646305e-02,-5.076659768375332282e-01,3.049026891357514701e-01,7.975710801575279785e-01
