1.272831972782761945e-01,4.252627407124642822e-01,8.088931429567880471e-01,-2.251429176601437432e-01,-7.501513312098181396e-01,7.709810539748765956e-01,-1.476107350279929620e-01,-2.088724056787771843e-01,8.904372420105350905e-01,3.536039806403686314e-01
1.967902178682450209e-01,4.264081469465011986e-01,7.953239178107692764e-01,-2.060203652788283601e-01,-7.803169105186024135e-01,6.440013854199010401e-01,-1.785539153359593234e-01,-1.913537664806587157e-01,8.918167527526490446e-01,3.457111108178987924e-01
2.644662723574269236e-01,4.294167140165067176e-01,7.791821642828454797e-01,-1.848688500184619277e-01,-7.944793483987291349e-01,4.979349878928953643e-01,-2.103467267182921041e-01,-1.744019794342916985e-01,8.902321801872548068e-01,3.416967538322669973e-01
3.291859006816186817e-01,4.342803721811879791e-01,7.609879103417882540e-01,-1.622468959661053090e-01,-7.932950302389117914e-01,3.371834833175815227e-01,-2.424047853175965439e-01,-1.583233051693112847e-01,8.859093857736359823e-01,3.413492916973216440e-01
3.898236427766166301e-01,4.409910516992521234e-01,7.412611839563687521e-01,-1.387130272088195893e-01,-7.774203414278656465e-01,1.661484936176861604e-01,-2.741437072764779104e-01,-1.434240043153526267e-01,8.790742309710767310e-01,3.444571064269109639e-01
4.452540385782079446e-01,4.495406828293959101e-01,7.205220130953416957e-01,-1.148257678336631338e-01,-7.475116673542884227e-01,-1.076835928306806717e-02,-3.049791087375345322e-01,-1.300103375020478236e-01,8.699525772388407852e-01,3.508085800348751393e-01
4.896381079987752738e-01,4.616825868705019542e-01,7.048278370379803537e-01,-7.784113692250482774e-02,-7.239749357251742401e-01,-1.770426827196436570e-01,-3.321911162959978459e-01,-1.196466089802435406e-01,8.606297881343116796e-01,3.580569716165498129e-01
5.248956779628759506e-01,4.779905584803710861e-01,6.876231442448520470e-01,-2.162017998259952237e-02,-6.896243389551158787e-01,-3.566247147460619438e-01,-3.578300112784326692e-01,-1.122721136792340091e-01,8.474610678725998936e-01,3.704262882099456644e-01
5.479048887968829273e-01,4.985679420473389523e-01,6.688137249247745331e-01,2.439011951089915461e-02,-6.226629792457256674e-01,-5.364203998361410930e-01,-3.807024878619595931e-01,-1.086745420809218238e-01,8.305076411086808053e-01,3.879352309373407248e-01
5.585477807570151665e-01,5.188209733510598110e-01,6.492327530905400712e-01,2.904314449427077699e-02,-5.074798985997703848e-01,-6.866609485153069015e-01,-3.995547843901924301e-01,-1.089438520658948945e-01,8.107190657158241942e-01,4.097792490179584801e-01
5.542811338671628230e-01,5.430064240412200149e-01,6.332134347507184513e-01,2.597915141799129329e-02,-3.666280450552392156e-01,-8.009965590816225944e-01,-4.128319732838435785e-01,-1.132300349716278409e-01,7.895447661146244300e-01,4.344320292312276455e-01
5.359356533300767556e-01,5.638412551193113798e-01,6.191950869495002063e-01,8.608973686452166610e-03,-2.258629179214585447e-01,-8.727023636144225494e-01,-4.200102943116069132e-01,-1.208720066540455024e-01,7.680388707320966457e-01,4.608559090318761764e-01
5.027492668621584837e-01,5.845701742466241635e-01,6.067761824217422495e-01,-5.786080032058998901e-02,-6.287154624053956087e-02,-9.182692360713075042e-01,-4.206595863308586480e-01,-1.312637480515783106e-01,7.474515065480040743e-01,4.876701965688616247e-01
4.571813042743093636e-01,6.014720428000669417e-01,6.018464131547538454e-01,-1.597675979467156337e-01,1.093026218727854160e-01,-9.062811973598730031e-01,-4.134916367519059222e-01,-1.429572517287990840e-01,7.291806615725036078e-01,5.140362768393953452e-01
4.059401643397873571e-01,6.141292862492273574e-01,6.011140653440550929e-01,-2.235778300447900935e-01,2.650840699192651417e-01,-8.470829737544386395e-01,-4.000586496561828187e-01,-1.558740677875178338e-01,7.144997498515980316e-01,5.376593926418364866e-01
3.447132309257681659e-01,6.237657431078578174e-01,6.068506417325928437e-01,-2.695024234382529804e-01,4.106932242022113821e-01,-7.665065878679346856e-01,-3.807250245747588191e-01,-1.702573365577074727e-01,7.037374402757378133e-01,5.579969077176416548e-01
2.821749149939261070e-01,6.300632331378153150e-01,6.207923082939232895e-01,-2.888409846006141368e-01,4.981748689437419664e-01,-6.750767487847552095e-01,-3.579353154308109741e-01,-1.855150329575132595e-01,6.967256817272834413e-01,5.749570956083657203e-01
2.225968504303972861e-01,6.380754598701692260e-01,6.350770900748158310e-01,-2.869666738176886445e-01,5.364720275583054754e-01,-5.769642826444998374e-01,-3.341587568990868617e-01,-2.012187166203131261e-01,6.923895647200023484e-01,5.888730084754386640e-01
1.653115697523725447e-01,6.462791181331379864e-01,6.470197611455760223e-01,-2.742272782959403465e-01,5.663742736743634376e-01,-4.764110292125108281e-01,-3.104328339070716591e-01,-2.169007417427147311e-01,6.907102044329850310e-01,6.001372152825557027e-01
1.079008241480407665e-01,6.503649493755537803e-01,6.556441540158104431e-01,-2.084637633656217237e-01,5.592176102592321119e-01,-4.017718313749144565e-01,-2.883103095702143626e-01,-2.336458076653565030e-01,6.898607100314905205e-01,6.086457498800070809e-01
5.951664056969724337e-02,6.608714148927947729e-01,6.604949707376729373e-01,-1.047275486280178775e-01,5.461313090944818205e-01,-3.396438875832568094e-01,-2.696972678326994832e-01,-2.518717575577545942e-01,6.881023748556892583e-01,6.141538564692816671e-01
1.251039862789429281e-02,6.736133385263772810e-01,6.573090701315704720e-01,2.219685959855458371e-02,5.331488755604892882e-01,-2.963398602294596285e-01,-2.538685550064145313e-01,-2.723590728783236159e-01,6.847257803447602820e-01,6.167860261137967370e-01
-3.602897434965540713e-02,6.863680012197735936e-01,6.419436408193298638e-01,2.123386993979540227e-01,4.778682369752622616e-01,-2.540359414382229453e-01,-2.420974509986588696e-01,-2.957600382079297319e-01,6.781054037334196538e-01,6.166888192393261692e-01
-7.936246634517973852e-02,7.035725952605003108e-01,6.179254273213781179e-01,3.312879509540532785e-01,4.321303604425916212e-01,-2.028330766554131415e-01,-2.344743069904878796e-01,-3.208487253853976595e-01,6.693877524106299770e-01,6.142553636114127524e-01
-1.170395195261122318e-01,7.242960336295209967e-01,5.866740447877556441e-01,4.523465928817476667e-01,3.544418620030075351e-01,-1.365467545148760786e-01,-2.317333278132874819e-01,-3.470339281564980838e-01,6.588033218735064311e-01,6.101200217544717752e-01
-1.474464208969528400e-01,7.477860699072028661e-01,5.515541356715667476e-01,5.249627186342136209e-01,2.964110779173465549e-01,-6.574494527531078714e-02,-2.330288373265752555e-01,-3.732304001408472405e-01,6.480675810488732980e-01,6.045130537003748916e-01
-1.684834475174397661e-01,7.754508145887927251e-01,5.151191408224927715e-01,5.593588212621483091e-01,2.493953642455708775e-01,1.887636040859681438e-02,-2.381464598305284008e-01,-3.992609753815731244e-01,6.382127755919406731e-01,5.973188985273016893e-01
-1.864687780456777688e-01,7.982285991695132754e-01,4.825425998110161596e-01,4.751531901634143407e-01,1.932417478128365396e-01,7.673001855418382089e-02,-2.439711098847775483e-01,-4.224823213170907366e-01,6.305489758447481163e-01,5.893032748839489576e-01
-1.994349190072256528e-01,8.155055293444548603e-01,4.511716774951861630e-01,3.543612574565455642e-01,1.631103399102542262e-01,1.199222198536485789e-01,-2.492337254815579495e-01,-4.410685286603439059e-01,6.252769642937171524e-01,5.809534635627512378e-01
-2.082133162478463639e-01,8.267954964164537790e-01,4.262799002521641678e-01,2.249974903732402109e-01,1.410977484267765258e-01,1.401737550435337432e-01,-2.525606249421530891e-01,-4.549003040750725924e-01,6.221447211958389678e-01,5.726291739159375949e-01
-2.137720889371980126e-01,8.290950448414713403e-01,4.063232249058202350e-01,1.092677272463424137e-01,1.123486574804857391e-01,1.457736283701578373e-01,-2.538141368433194378e-01,-4.640383754007755268e-01,6.207777558247944416e-01,5.648702732188639608e-01
-2.151949135402922986e-01,8.298914335846455659e-01,3.938491177855352743e-01,7.202169273007574465e-03,8.187095612133031552e-02,1.447876000954603504e-01,-2.537495322758360206e-01,-4.692565321597040873e-01,6.209733463220715732e-01,5.576392484696136576e-01
-2.131152867137679208e-01,8.253272457085963909e-01,3.855060211314248475e-01,-7.800765163114566081e-02,4.941691290777815160e-02,1.359896648646436446e-01,-2.522948118861790268e-01,-4.710376305363016547e-01,6.222637384835472130e-01,5.516116215387327770e-01
-2.136655350958085453e-01,8.180607971135668288e-01,3.800295091926546021e-01,-1.489586302972019105e-01,4.441371728711758504e-02,1.041186271934777946e-01,-2.494384648776559188e-01,-4.700497285575858664e-01,6.243804990518150300e-01,5.469561863123277856e-01
-2.158722068870664590e-01,8.075458882659838356e-01,3.808162202004663488e-01,-2.196555515952949567e-01,3.993414512524700449e-02,6.872302818941158908e-02,-2.447113626896453287e-01,-4.670444104470188318e-01,6.270556770641206867e-01,5.439339913887274447e-01
-2.186996856513546417e-01,7.980845564476624077e-01,3.828729056096892291e-01,-4.125415680774547900e-01,8.775110880128751678e-02,2.840101194596538620e-02,-2.416613853245461463e-01,-4.640847398986504002e-01,6.264246428893075480e-01,5.448430800668034868e-01
-2.219544965546793869e-01,7.848435690362235428e-01,3.896909914347276849e-01,-5.987068263904887777e-01,1.383541629240586102e-01,-1.174134108473191829e-02,-2.363810657918138936e-01,-4.590079441637314184e-01,6.271559333096361488e-01,5.464021086684205386e-01
-2.259160282943519227e-01,7.676508314557204393e-01,4.014791516659831361e-01,-7.711284288548757582e-01,1.892476319867461843e-01,-4.998530550009370327e-02,-2.285600687339227333e-01,-4.518561934745501385e-01,6.294572558568921616e-01,5.484873542549160153e-01
-2.308636695676789252e-01,7.463342491301883097e-01,4.184460602938481766e-01,-9.227834777911025910e-01,2.379358404825355766e-01,-8.461215589753155741e-02,-2.178880587933413326e-01,-4.426716580633842657e-01,6.335363180628464930e-01,5.509750938876141202e-01
-2.370768090719669874e-01,7.207217274836619225e-01,4.408003913087151782e-01,-1.046649075519646255e+00,2.819231129046125273e-01,-1.139031668744589082e-01,-2.040547006125382479e-01,-4.314965081625113941e-01,6.396008274592702714e-01,5.537416046278397230e-01
-2.448348355045226743e-01,6.906411719401759353e-01,4.687508187009771787e-01,-1.135702324360987614e+00,3.187137737461642195e-01,-1.361396130282878092e-01,-1.867496588339822017e-01,-4.183729140042093397e-01,6.478584915779345144e-01,5.566631635369171383e-01
-2.544171375626529397e-01,6.559204879237656716e-01,5.025060164610264390e-01,-1.182920326635612529e+00,3.458121475003740897e-01,-1.496027689564307372e-01,-1.656625981001416670e-01,-4.033430458207555858e-01,6.585170179506101285e-01,5.596160476761712355e-01
-2.661031039436640988e-01,6.163875808584660110e-01,5.422746585792559415e-01,-1.181280184663997312e+00,3.607225586604302370e-01,-1.525739092563008215e-01,-1.404831830534853110e-01,-3.864490738444280593e-01,6.717841141090682422e-01,5.624765341069264402e-01
-2.801721233448630222e-01,5.718703561683115000e-01,5.882654190460576693e-01,-1.123759000766625382e+00,3.609493317195170414e-01,-1.433343085253099281e-01,-1.109010783364818842e-01,-3.677331683075042434e-01,6.878674875850798731e-01,5.651208998905071779e-01
-2.969035844635563026e-01,5.221967192773372402e-01,6.406869718518251045e-01,-1.003333877263977936e+00,3.439967911708189385e-01,-1.201652413608712833e-01,-7.660594859159974845e-02,-3.472374994422618988e-01,7.069748459104159277e-01,5.674254220882382072e-01
-3.165768759970503665e-01,4.671945756095784441e-01,6.997479909869501746e-01,-8.129819164765330619e-01,3.073692615075244161e-01,-8.134798236039669783e-02,-3.728745846130765429e-02,-3.250042374809787304e-01,7.293138966168476456e-01,5.692663777614441756e-01
-3.394713866426521398e-01,4.066918305890697694e-01,7.656571504418258067e-01,-5.456802207247747338e-01,2.485710672228164941e-01,-2.516380612129788877e-02,7.364727411925786615e-03,-3.010755526559322215e-01,7.550923472361458222e-01,5.705200439714495086e-01
-3.658665050976681599e-01,3.405163896398458734e-01,8.386231242068444836e-01,-1.944058923291842600e-01,1.651065328098834661e-01,5.010601275901033907e-02,5.766094438563179603e-02,-2.754936151994005211e-01,7.845179053000814751e-01,5.710626977795787429e-01
-3.960416200594051861e-01,2.684961581859421353e-01,9.188545862723991320e-01,2.478639663897639622e-01,5.447998276190994804e-02,1.461801996831170181e-01,1.139115278173420398e-01,-2.483005953436607238e-01,8.177982783404258438e-01,5.707706162471566369e-01
-4.302761202251695338e-01,1.904590416513933793e-01,1.006560210628881791e+00,7.881522531115756625e-01,-8.580425842791870872e-02,2.647774800536104589e-01,1.764268130645878507e-01,-2.195386633209910898e-01,8.551411738889498348e-01,5.695200764355075052e-01
