-1.130191754063690351e-01,6.445899547932031348e-01,7.572912146323891314e-01,1.306203073222759470e-01,-1.255892545752468337e-01,-4.376056322443709345e-01,-3.443029734633242800e-01,-6.933634156501856938e-02,1.555027354964153008e-02,9.386132529406473468e-01
-1.258408960633360663e-01,6.492505054080147664e-01,7.513684600747604359e-01,1.051289791602312285e-01,-9.928374325249331167e-03,-3.996402406777992411e-01,-3.453457921076757420e-01,-7.327199109813543887e-02,2.782083549477915290e-03,9.408156040359978434e-01
-1.514036726397684218e-01,6.570580168384697606e-01,7.497715133249442943e-01,5.105358298129725192e-02,1.398050554675697443e-01,-2.450413572371113180e-01,-3.439934180413992126e-01,-8.555922207906820065e-02,-2.420353851866620300e-03,9.425417998170259049e-01
-1.860328900276050634e-01,6.601494133325069846e-01,7.589777120205543071e-01,-2.855469819806999432e-02,2.731608120617169955e-01,6.650563396017906796e-03,-3.377129729490861987e-01,-1.062878925149535608e-01,1.144789978698939475e-02,9.407715880819980114e-01
-2.006323015589455416e-01,6.633179808347769990e-01,7.598015582881131325e-01,-7.170746251000705007e-02,3.630090410373721377e-01,1.302694525277332815e-01,-3.354933955514855515e-01,-1.149279899338938593e-01,1.443624985817872769e-02,9.409667681125816197e-01
-2.200613022814956743e-01,6.613239579390983724e-01,7.699695504327507267e-01,-1.361341280787232988e-01,4.315218193082841491e-01,3.329740219590177075e-01,-3.289320657596362385e-01,-1.295973901963652641e-01,3.500376775478804964e-02,9.379391542755870503e-01
-2.248763982265409023e-01,6.606048123321365262e-01,7.726323652552135046e-01,-1.692660844574727097e-01,4.702697861620288577e-01,4.272885597957095105e-01,-3.261071538288064509e-01,-1.347996140702381884e-01,4.457452782549539000e-02,9.368747223906629396e-01
-2.252414799254871536e-01,6.582235217276662942e-01,7.759964801817017532e-01,-1.977258208448068322e-01,4.867619739655383859e-01,5.075792881151206526e-01,-3.230777754306478067e-01,-1.383613736779242820e-01,5.683335134358080687e-02,9.352822609860861336e-01
-2.268771232153614648e-01,6.505354325689015615e-01,7.871423000914855583e-01,-2.437071930821411436e-01,4.800753202568288636e-01,6.504713872327690938e-01,-3.163477249744666708e-01,-1.457691153249478233e-01,8.473546008248500350e-02,9.308103680314997463e-01
-2.192264635162073372e-01,6.453932750836290921e-01,7.914726468791714042e-01,-2.634988574370015768e-01,4.586446539813078815e-01,7.039712287780801603e-01,-3.131058152402213524e-01,-1.462068914129541486e-01,1.011641273905646427e-01,9.283654004638203228e-01
-2.093756370982142734e-01,6.347267627834248804e-01,8.022097286621695522e-01,-2.971156986050537685e-01,4.109136727370614195e-01,8.042733575048632844e-01,-3.067281410895707494e-01,-1.484315145348694409e-01,1.316600266615491621e-01,9.233184104153230320e-01
-1.948882854597562553e-01,6.275749692363034038e-01,8.069244828485819809e-01,-3.091411148612497883e-01,3.603450910777632465e-01,8.326579552900232883e-01,-3.035355688173337896e-01,-1.459545671201210315e-01,1.506501602866071876e-01,9.202923405194770590e-01
-1.751131004479063169e-01,6.147957242140594802e-01,8.167130168325055228e-01,-3.315765112472519038e-01,2.812728730180157899e-01,8.931498932779433630e-01,-2.977614342752232246e-01,-1.433818325368496904e-01,1.820892075950895916e-01,9.149435549223624564e-01
-1.493623456494148627e-01,6.011169279535163446e-01,8.253300860503641756e-01,-3.471075772456850839e-01,1.874446451963446558e-01,9.277028544218729467e-01,-2.925881987153249875e-01,-1.376717603048812355e-01,2.129473575768868476e-01,9.096193481304376549e-01
-1.183138450841948464e-01,5.868408477598587858e-01,8.326722491767223344e-01,-3.562410311934244844e-01,8.197479431134629957e-02,9.378398861133527831e-01,-2.880706238420774890e-01,-1.290531662314434447e-01,2.427802508421784966e-01,9.043894688127940285e-01
-8.264542277215786159e-02,5.722697509382673742e-01,8.386360648861382883e-01,-3.594835914273420419e-01,-3.202229293838432245e-02,9.250840357439162887e-01,-2.842634713599168084e-01,-1.177548661237628885e-01,2.711435280011422755e-01,8.993236656385157346e-01
-4.203596458487864757e-02,5.581126906244633368e-01,8.421390667151654741e-01,-3.582462978277797805e-01,-1.390768355255509181e-01,8.863587686881310157e-01,-2.818446621833342047e-01,-1.030071770221696048e-01,2.952375941279449800e-01,8.948621827196214795e-01
1.272170795198608985e-03,5.451145345215618887e-01,8.432116499511250751e-01,-3.534263658906350858e-01,-2.364410432922847694e-01,8.385209689318072757e-01,-2.803199468079860535e-01,-8.656104827742734653e-02,3.165997304917578248e-01,8.908809294340902518e-01
3.107730794780014585e-02,5.374111723841281663e-01,8.430963071459881553e-01,-3.513460120720500179e-01,-2.987193100113170185e-01,7.960934980105074388e-01,-2.800201438215303984e-01,-7.475891638819985585e-02,3.291701075697486822e-01,8.885175165292569233e-01
7.813809147034386782e-02,5.249144881170342281e-01,8.413052344740492572e-01,-3.388647080970759728e-01,-3.990998661615948184e-01,7.194639193099553465e-01,-2.799034144643190447e-01,-5.480223179175380821e-02,3.456979134019970701e-01,8.851830913488506480e-01
1.272398302094945033e-01,5.128314739088640772e-01,8.383889388162829581e-01,-3.187492322771499076e-01,-4.993587661008100365e-01,6.241355488226295600e-01,-2.807681618558452441e-01,-3.290817467969938542e-02,3.587915785986998674e-01,8.822932492878537980e-01
1.764609988446017297e-01,5.011778534171399402e-01,8.332157955866285048e-01,-3.006390130492130885e-01,-6.004015147061382285e-01,5.083917310812422485e-01,-2.825430558668548531e-01,-9.418929248942622956e-03,3.680722589696652780e-01,8.799451054258331517e-01
2.267561205421812220e-01,4.916644846500508592e-01,8.256847438039982556e-01,-2.751456332568804064e-01,-6.953153962736743354e-01,3.700472812691583679e-01,-2.852326742776571389e-01,1.530842534297739178e-02,3.730363273345538855e-01,8.781852661013259675e-01
2.758912503002009520e-01,4.850043490557577885e-01,8.161034586777627942e-01,-2.450829972348340380e-01,-7.788086150966329058e-01,2.170938518286496255e-01,-2.889357722796723760e-01,4.072804337397498142e-02,3.733132449547229004e-01,8.770216895035849447e-01
3.226656709791107525e-01,4.818625084795282731e-01,8.047271161717799437e-01,-2.122969096402793354e-01,-8.528461168680600002e-01,5.550771090851099737e-02,-2.934653643803127321e-01,6.618423169678012974e-02,3.689185662853715075e-01,8.763917964867259380e-01
3.672760315280783061e-01,4.838422143343080184e-01,7.907396943310144311e-01,-1.780303758452655705e-01,-9.100180133297861573e-01,-1.202413970141579108e-01,-2.991647950207189099e-01,9.166759418281683613e-02,3.586949140043266815e-01,8.764300687299177994e-01
4.069852610065383125e-01,4.892354450810129651e-01,7.758101416609605172e-01,-1.447654070070843180e-01,-9.320431306776818525e-01,-3.053891820435889470e-01,-3.058642434544620037e-01,1.162626601166507762e-01,3.425688658194334657e-01,8.771597425225156064e-01
4.389079459079010537e-01,4.992984958560742759e-01,7.591704113577200097e-01,-1.127989404285794778e-01,-9.077482898477535755e-01,-4.891118327671492572e-01,-3.135036303687938619e-01,1.386064829594485792e-01,3.209754580535791879e-01,8.785088267677431118e-01
4.611230228452383173e-01,5.121458212196934312e-01,7.422693657409574763e-01,-9.171739830754531420e-02,-8.422010136292610305e-01,-6.462016703449919852e-01,-3.217960629540855266e-01,1.575676916084007562e-01,2.949099948877135779e-01,8.804119402115567761e-01
4.727585574881072450e-01,5.271200593514978605e-01,7.262214092046549441e-01,-7.438042331332013479e-02,-7.508533877397001177e-01,-7.771259395014560312e-01,-3.304747991998905898e-01,1.725427415147839094e-01,2.655168827794679443e-01,8.827025571008562110e-01
4.746207644436470363e-01,5.451461746216207382e-01,7.119190824137343609e-01,-5.450811107951178403e-02,-6.481432934388736689e-01,-8.873730199359256554e-01,-3.393571724765434006e-01,1.832579382949144076e-01,2.336703988748150829e-01,8.851997987580562111e-01
4.666992911684171297e-01,5.663846890589581129e-01,6.977012547611662896e-01,-4.874786093196947778e-02,-5.226307344677164624e-01,-9.682783025381732633e-01,-3.480967330087921252e-01,1.894592821692077378e-01,2.003220469379558277e-01,8.878652104630871955e-01
4.495725798551317154e-01,5.882968265454745493e-01,6.845476817412707859e-01,-4.735184462247407633e-02,-3.859139604710628557e-01,-1.012142316665732178e+00,-3.563281356632462260e-01,1.910423484405700811e-01,1.667070539691422881e-01,8.906858985796608508e-01
4.257352807570182196e-01,6.098574219408207098e-01,6.750543829475774693e-01,-5.481954889851462648e-02,-2.499781663675839927e-01,-1.015029463870600113e+00,-3.638907718105497957e-01,1.884365142868107690e-01,1.341070455374331893e-01,8.935339554973844578e-01
3.950567773641497360e-01,6.300236663422175143e-01,6.676681476893362444e-01,-7.203521286690663106e-02,-1.120754041891444536e-01,-9.855398077548387370e-01,-3.704701778757731323e-01,1.819697868987247003e-01,1.035664182266728961e-01,8.962995677428650110e-01
3.589001984528181199e-01,6.486792623379783462e-01,6.622008361826539069e-01,-9.042119035913855074e-02,2.076574482752571033e-02,-9.352791981246685316e-01,-3.759098794534641019e-01,1.719819788432198349e-01,7.583701976237881837e-02,8.989810911506869173e-01
3.186790036066937115e-01,6.659857194810157033e-01,6.600574811395926167e-01,-1.057334121329622234e-01,1.479068541739538833e-01,-8.634917056668381941e-01,-3.802642678088415384e-01,1.588049739841670138e-01,5.141818701513090756e-02,9.015649744536305965e-01
2.758837122002076314e-01,6.815088563787047304e-01,6.612446660535963305e-01,-1.255075782104464466e-01,2.641947227335210147e-01,-7.784937215024315682e-01,-3.834378256006560903e-01,1.428727767875239973e-01,3.073086357494385357e-02,9.040730340438188906e-01
2.313639898972289222e-01,6.941367539058388436e-01,6.645433419023928368e-01,-1.475049219259100264e-01,3.603367441273053196e-01,-6.870981389486795488e-01,-3.853950710310589112e-01,1.248108217199056513e-01,1.389554825940355308e-02,9.065513674487962748e-01
1.859877715559332678e-01,7.043068358255643036e-01,6.697629659269823676e-01,-1.673741816284221029e-01,4.400802877412791081e-01,-5.962136267764502895e-01,-3.862130825956167079e-01,1.051859418415481695e-01,7.548779963354792242e-04,9.090380870729851681e-01
1.412001669047225072e-01,7.126327001855852217e-01,6.766698734863073605e-01,-1.928684768060305865e-01,5.091230888655130515e-01,-5.061160636000360258e-01,-3.858719756998953976e-01,8.442797572541588247e-02,-8.854298901806610320e-03,9.115762414583770123e-01
9.733989668128499584e-02,7.165015888602912497e-01,6.871438823808700969e-01,-2.456726428416743657e-01,5.702900862038892127e-01,-4.147835843711646930e-01,-3.837817026324184533e-01,6.292297016100494023e-02,-1.497138334791864832e-02,9.143820486912894729e-01
5.460579884635998610e-02,7.163047259475850970e-01,6.997367886403501602e-01,-2.919625122978433129e-01,6.274941893112248037e-01,-3.197869354849256496e-01,-3.796332556527114988e-01,4.092708592036122667e-02,-1.751706759277862208e-02,9.175808459300066611e-01
1.467414604189802053e-02,7.129883734188916522e-01,7.137088380239241525e-01,-3.034331381188851151e-01,6.673101118227515727e-01,-2.198014827545094751e-01,-3.740323775224590475e-01,1.881621457725572016e-02,-1.654208487967297539e-02,9.209207740515669149e-01
-2.386722107581605926e-02,7.073137147861938701e-01,7.290855909448881178e-01,-2.965625185024376997e-01,6.859556702111029303e-01,-1.198674833614522539e-01,-3.677626175718537449e-01,-2.974427681561269635e-03,-1.234119022108083781e-02,9.241460811862852731e-01
-4.661305925460004773e-02,7.028666966347124623e-01,7.380534282093568210e-01,-2.792124283229346915e-01,6.836173988314969696e-01,-5.550653557958038636e-02,-3.636045098358238747e-01,-1.709972385952645071e-02,-7.466232658020657657e-03,9.260343015824991086e-01
-7.747863261367676779e-02,6.954756718849907093e-01,7.527220770342294420e-01,-2.404359264247881434e-01,6.594529123454617725e-01,4.286448641794173703e-02,-3.577057622202772791e-01,-3.690728072757345352e-02,1.212259730954752925e-03,9.286558305760660437e-01
-1.022996043847096553e-01,6.887970140433655741e-01,7.650669337194769826e-01,-1.914602716231846580e-01,6.143458354100636010e-01,1.342474772666908678e-01,-3.527011927738950559e-01,-5.459187516327122097e-02,1.202043140089349184e-02,9.306468234166862530e-01
-1.217296660904765709e-01,6.824754613448705820e-01,7.747285066055961122e-01,-1.458359653945050793e-01,5.495046782968855403e-01,2.112883564861620933e-01,-3.486233143049453642e-01,-6.978589856303107908e-02,2.443146607540190238e-02,9.320937719671199551e-01
-1.344969197150844009e-01,6.784188114371451084e-01,7.810130929884033790e-01,-9.635435780794104899e-02,4.714632938046340871e-01,2.782306182505218661e-01,-3.456633345829695503e-01,-8.209288841088364930e-02,3.791130324365189069e-02,9.330110632350491207e-01
